agent_id,completion_date,dispatch_no,price,wbn
411433,2023-08-01 11:58:41.878,118441379,20,5931692628026
411433,2023-08-01 11:58:41.878,118441379,20,21702110269625
411433,2023-08-01 11:58:41.878,118441379,20,195041472793043
411433,2023-08-01 11:58:41.878,118441379,20,149085361576414
411433,2023-08-01 11:58:41.878,118441379,21,13104626157621
411433,2023-08-01 11:58:41.878,118441379,20,195041474448344
411433,2023-08-01 11:58:41.878,118441379,20,7420258735712
411433,2023-08-01 11:58:41.878,118441379,20,11704910607294
411433,2023-08-01 11:58:41.878,118441379,20,39654125327310
411433,2023-08-01 11:58:41.878,118441379,20,19473210392910
411433,2023-08-01 11:58:41.878,118441379,20,195041476920663
411433,2023-08-01 11:58:41.878,118441379,20,28449304008293
411433,2023-08-01 11:58:41.878,118441379,20,195041493293512
411433,2023-08-01 11:58:41.878,118441379,20,1300658515364
411433,2023-08-01 11:58:41.878,118441379,20,13104626207844
411433,2023-08-01 11:58:41.878,118441379,20,7420258742686
411433,2023-08-01 11:58:41.878,118441379,20,195041473308733
411433,2023-08-01 11:58:41.878,118441379,20,12520120803195
411433,2023-08-01 11:58:41.878,118441379,21,149085356922335
411433,2023-08-01 11:58:41.878,118441379,21,19409511045516
411433,2023-08-01 11:58:41.878,118441379,20,13638615627414
411433,2023-08-01 11:58:41.878,118441379,21,20821710138423
411433,2023-08-01 11:58:41.878,118441379,21,14228529107001
411433,2023-08-01 15:37:19.683,118440744,21,2667243283493
411433,2023-08-01 15:37:19.683,118440744,20,195041476363334
411433,2023-08-01 15:37:19.683,118440744,20,10304110016726
411433,2023-08-01 15:37:19.683,118440744,20,420742137910
411433,2023-08-01 15:37:19.683,118440744,20,23645410509246
411433,2023-08-01 15:37:19.683,118440744,20,195041494182206
411433,2023-08-01 15:37:19.683,118440744,20,5931692396271
411433,2023-08-01 15:37:19.683,118440744,21,149085366682785
411433,2023-08-01 15:37:19.683,118440744,20,195041473023424
411433,2023-08-01 15:37:19.683,118440744,20,195041478741750
411433,2023-08-01 15:37:19.683,118440744,20,5931692560664
411433,2023-08-01 15:37:19.683,118440744,20,131698135545
411433,2023-08-01 15:37:19.683,118440744,20,23645410559226
411433,2023-08-01 15:37:19.683,118440744,20,8833513867614
411433,2023-08-01 15:37:19.683,118440744,20,195041476523800
411433,2023-08-01 15:37:19.683,118440744,20,195041493040392
411433,2023-08-01 15:37:19.683,118440744,20,195041474502981
411433,2023-08-01 15:37:19.683,118440744,21,149085361090124
411433,2023-08-01 15:37:19.683,118440744,20,1215148211235
411433,2023-08-01 15:37:19.683,118440744,20,9375610113061
411433,2023-08-01 15:37:19.683,118440744,21,3992420742340
411433,2023-08-01 15:37:19.683,118440744,20,23645410606281
411433,2023-08-01 15:37:19.683,118440744,20,21327310000512
411433,2023-08-01 15:37:19.683,118440744,21,195041478714785
411433,2023-08-01 15:37:19.683,118440744,20,1868523706803
411433,2023-08-01 15:37:19.683,118440744,21,21038010007766
411433,2023-08-01 15:37:19.683,118440744,21,149085366088721
411433,2023-08-01 15:37:19.683,118440744,21,21914313136453
411433,2023-08-01 15:37:19.683,118440744,21,149085370794935
411433,2023-08-01 15:37:19.683,118440744,20,12520120774591
411433,2023-08-01 15:37:19.683,118440744,20,14907961243996
411433,2023-08-01 15:37:19.683,118440744,21,5931690813582
411433,2023-08-01 15:37:19.683,118440744,20,9755110186056
411433,2023-08-01 15:37:19.683,118440744,21,2535163774865
411433,2023-08-01 15:37:19.683,118440744,20,149085363690786
411433,2023-08-01 15:37:19.683,118440744,20,195041472591760
411433,2023-08-01 15:37:19.683,118440744,20,23645410605334
411433,2023-08-01 15:37:19.683,118440744,21,2441911139670
411433,2023-08-01 15:37:19.683,118440744,20,274233711166
411433,2023-08-01 15:37:19.683,118440744,20,21803110488972
411433,2023-08-01 15:37:19.683,118440744,21,195041478275690
411433,2023-08-01 15:37:19.683,118440744,20,5931692449950
411433,2023-08-01 15:37:19.683,118440744,20,28449325605076
411433,2023-08-01 15:37:19.683,118440744,21,5931692349942
411433,2023-08-01 15:37:19.683,118440744,20,5931692388361
411433,2023-08-01 15:37:19.683,118440744,21,195041473927345
411433,2023-08-01 15:37:19.683,118440744,20,1649814198806
411433,2023-08-01 15:37:19.683,118440744,21,5931692454931
411433,2023-08-01 15:37:19.683,118440744,20,12090737122745
411433,2023-08-01 15:37:19.683,118440744,20,5931693738661
411433,2023-08-01 15:37:19.683,118440744,21,14175010984594
411433,2023-08-01 15:37:19.683,118440744,21,16602209610176
411433,2023-08-01 15:37:19.683,118440744,20,10363916529762
411433,2023-08-01 15:37:19.683,118440744,20,18428316898942
411433,2023-08-01 15:37:19.683,118440744,20,18428316860825
411433,2023-08-01 15:37:19.683,118440744,20,3444246698340
411433,2023-08-01 15:37:19.683,118440744,20,195041478646410
411433,2023-08-01 15:37:19.683,118440744,21,14892130810911
411433,2023-08-01 15:37:19.683,118440744,21,18428316814636
411433,2023-08-01 15:37:19.683,118440744,20,18428316862962
411433,2023-08-01 15:37:19.683,118440744,20,11992610309330
411433,2023-08-01 15:37:19.683,118440744,21,149085369609172
411433,2023-08-01 15:37:19.683,118440744,21,2535163650405
411433,2023-08-01 15:37:19.683,118440744,20,12909916478905
411433,2023-08-01 15:37:19.683,118440744,20,1620810438325
411433,2023-08-01 15:37:19.683,118440744,20,195041471597561
411433,2023-08-01 15:37:19.683,118440744,20,2466212365554
411433,2023-08-01 15:37:19.683,118440744,20,DL002866566CN
411433,2023-08-01 15:37:19.683,118440744,20,5931693548655
411433,2023-08-01 15:37:19.683,118440744,20,149085367381945
411433,2023-08-01 15:37:19.683,118440744,20,131698108886
411433,2023-08-01 15:37:19.683,118440744,20,5931692398695
411433,2023-08-01 15:37:19.683,118440744,20,19041452019045
411433,2023-08-01 15:37:19.683,118440744,21,21861524907340
411433,2023-08-01 15:37:19.683,118440744,20,14293910437802
411433,2023-08-01 15:37:19.683,118440744,21,16602209637911
411433,2023-08-01 15:37:19.683,118440744,20,28449304011185
411433,2023-08-01 15:37:19.683,118440744,20,420742148384
411433,2023-08-01 15:37:19.683,118440744,20,13624712942424
411433,2023-08-01 15:37:19.683,118440744,20,7420258693723
411433,2023-08-01 15:37:19.683,118440744,21,21861526207564
411433,2023-08-02 00:00:00.000,118563888,20,195041494724625
411433,2023-08-02 00:00:00.000,118563888,20,1003013317484
411433,2023-08-02 00:00:00.000,118563888,20,149085372108393
411433,2023-08-02 00:00:00.000,118563888,21,2535163627224
411433,2023-08-02 00:00:00.000,118563888,20,23645410519573
411433,2023-08-02 00:00:00.000,118563888,20,11259120022161
411433,2023-08-02 00:00:00.000,118563888,20,10009610236051
411433,2023-08-02 00:00:00.000,118563888,20,4627510699160
411433,2023-08-02 00:00:00.000,118563888,21,16602219081305
411433,2023-08-02 00:00:00.000,118563888,20,18428316935994
411433,2023-08-02 00:00:00.000,118563888,20,195041479247242
411433,2023-08-02 00:00:00.000,118563888,21,149085376038086
411433,2023-08-02 00:00:00.000,118563888,20,195041494726891
411433,2023-08-02 00:00:00.000,118563888,20,701866635176
411433,2023-08-02 00:00:00.000,118563888,20,16602209666471
411433,2023-08-02 00:00:00.000,118563888,20,1517915981323
411433,2023-08-02 00:00:00.000,118563888,20,19041451508421
411433,2023-08-02 00:00:00.000,118563888,21,2535163840820
411433,2023-08-02 00:00:00.000,118563888,21,28449326716514
411433,2023-08-02 00:00:00.000,118563888,21,22497266312044
411433,2023-08-02 00:00:00.000,118563888,20,21314210105092
411433,2023-08-02 00:00:00.000,118563888,21,195041476414342
411433,2023-08-02 00:00:00.000,118563888,20,1868523723242
411433,2023-08-02 00:00:00.000,118563888,20,195041480484396
411433,2023-08-02 00:00:00.000,118563888,21,149085364633185
411433,2023-08-02 00:00:00.000,118563888,20,13624712961674
411433,2023-08-02 00:00:00.000,118563888,20,1321726425651
411433,2023-08-02 00:00:00.000,118563888,20,195041478376744
411433,2023-08-02 00:00:00.000,118563888,20,195041495012686
411433,2023-08-02 00:00:00.000,118563888,20,21914317230613
411433,2023-08-02 00:00:00.000,118563888,20,17776711675310
411433,2023-08-02 00:00:00.000,118563888,20,149085374206083
411433,2023-08-02 00:00:00.000,118563888,21,1167579741431
411433,2023-08-02 00:00:00.000,118563888,21,149085369467982
411433,2023-08-02 00:00:00.000,118563888,21,195041480514485
411433,2023-08-02 00:00:00.000,118563888,10,3843725774161
411433,2023-08-02 00:00:00.000,118563888,20,195041472311336
411433,2023-08-02 00:00:00.000,118563888,20,195041475798261
411433,2023-08-02 00:00:00.000,118563888,20,1167579500222
411433,2023-08-02 00:00:00.000,118563888,10,6983123104851
411433,2023-08-02 00:00:00.000,118563888,20,19041451627373
411433,2023-08-02 00:00:00.000,118563888,20,195041478393485
411433,2023-08-02 00:00:00.000,118563888,21,2535163840665
411433,2023-08-02 00:00:00.000,118563888,20,227439250244
411433,2023-08-02 00:00:00.000,118563888,20,195041476547342
411433,2023-08-02 00:00:00.000,118563888,21,316936380863
411433,2023-08-02 00:00:00.000,118563888,20,13115312959530
411433,2023-08-02 00:00:00.000,118563888,20,1167579630002
411433,2023-08-02 00:00:00.000,118563888,20,5947413674871
411433,2023-08-02 00:00:00.000,118563888,20,19041451955253
411433,2023-08-02 00:00:00.000,118563888,21,28449297449632
411433,2023-08-02 00:00:00.000,118563019,21,16602219082381
411433,2023-08-02 00:00:00.000,118563019,21,1091269191041
411433,2023-08-02 00:00:00.000,118563019,21,14228529189656
411433,2023-08-02 00:00:00.000,118563019,20,14907967146713
411433,2023-08-02 00:00:00.000,118563019,20,16602209682070
411433,2023-08-02 00:00:00.000,118563019,20,1167579573954
411433,2023-08-02 00:00:00.000,118563019,20,195041480341552
411433,2023-08-02 00:00:00.000,118563019,20,19041452457654
411433,2023-08-02 00:00:00.000,118563019,20,480715585366
411433,2023-08-02 00:00:00.000,118563019,20,16602219161455
411433,2023-08-02 00:00:00.000,118563019,20,5964062946881
411433,2023-08-02 00:00:00.000,118563019,20,1517915980402
411433,2023-08-02 00:00:00.000,118563019,20,17848473816
411433,2023-08-02 00:00:00.000,118563019,20,195041471966391
411433,2023-08-02 00:00:00.000,118563019,20,195041495167504
411433,2023-08-02 00:00:00.000,118563019,20,195041479365785
411433,2023-08-02 00:00:00.000,118563019,21,149085378081165
411433,2023-08-02 00:00:00.000,118563019,20,17848473820
411433,2023-08-02 00:00:00.000,118563019,20,149085372732723
411433,2023-08-02 00:00:00.000,118563019,21,149085373772514
411433,2023-08-02 00:00:00.000,118563019,20,195041479928784
411433,2023-08-02 00:00:00.000,118563019,21,18130910221922
411433,2023-08-02 00:00:00.000,118563019,20,14907965420955
411433,2023-08-02 00:00:00.000,118563019,20,13694726825196
411433,2023-08-02 00:00:00.000,118563019,20,2827730670134
411433,2023-08-02 00:00:00.000,118563019,20,195041480171290
411433,2023-08-02 00:00:00.000,118563019,21,21861527032606
411433,2023-08-02 00:00:00.000,118563019,20,16602219111895
411433,2023-08-02 00:00:00.000,118563019,20,28449325613034
411433,2023-08-02 00:00:00.000,118563019,20,5931693076833
411433,2023-08-02 00:00:00.000,118563019,20,15946110760
411433,2023-08-02 00:00:00.000,118563019,20,17482910026401
411433,2023-08-02 00:00:00.000,118563019,20,13390796571284
411433,2023-08-02 00:00:00.000,118563019,20,13624712963262
411433,2023-08-02 00:00:00.000,118563019,20,195041473221815
411433,2023-08-02 00:00:00.000,118563019,20,19041451453876
411433,2023-08-02 00:00:00.000,118563019,20,18741616786743
411433,2023-08-02 00:00:00.000,118563019,20,15946106980
411433,2023-08-02 00:00:00.000,118563019,20,1167579655342
411433,2023-08-02 00:00:00.000,118563019,20,195041473162374
411433,2023-08-02 00:00:00.000,118563019,21,149085366860633
411433,2023-08-02 00:00:00.000,118563019,20,195041478284742
411433,2023-08-02 00:00:00.000,118563019,20,195041480691736
411433,2023-08-02 00:00:00.000,118563019,21,149085369640333
411433,2023-08-02 00:00:00.000,118563019,20,23645410349790
411433,2023-08-02 00:00:00.000,118563019,20,10178455120832
411433,2023-08-02 00:00:00.000,118563019,20,195041479716441
411433,2023-08-02 00:00:00.000,118563019,20,3421812531012
411433,2023-08-02 00:00:00.000,118563019,20,195041476464613
411433,2023-08-02 00:00:00.000,118563019,20,195041471394815
411433,2023-08-02 00:00:00.000,118563019,20,1167579691101
411433,2023-08-02 00:00:00.000,118563019,21,195041476701305
411433,2023-08-02 00:00:00.000,118563019,20,28449325754040
411433,2023-08-02 00:00:00.000,118563019,20,195041472899594
411433,2023-08-02 00:00:00.000,118563019,21,149085370639535
411433,2023-08-02 00:00:00.000,118563019,20,21914317281396
411433,2023-08-02 00:00:00.000,118563019,21,149085372943305
411433,2023-08-02 00:00:00.000,118563019,20,7420258711691
411433,2023-08-02 00:00:00.000,118563019,20,13624712953790
411433,2023-08-02 00:00:00.000,118563019,21,21861526951911
411433,2023-08-02 00:00:00.000,118563019,20,21079810406906
411433,2023-08-02 00:00:00.000,118563019,20,195041494737111
411433,2023-08-02 00:00:00.000,118563019,21,13694726809936
411433,2023-08-02 00:00:00.000,118563019,20,195041470791533
411433,2023-08-02 00:00:00.000,118563019,20,701866642202
411433,2023-08-02 00:00:00.000,118563019,20,195041495167364
411433,2023-08-02 00:00:00.000,118563019,20,195041473318614
411433,2023-08-02 00:00:00.000,118563019,20,17848473853
411433,2023-08-02 00:00:00.000,118563019,21,149085375342242
411433,2023-08-02 00:00:00.000,118563019,20,195041475160163
411433,2023-08-02 00:00:00.000,118563019,20,17653610440554
411433,2023-08-02 00:00:00.000,118563019,20,195041474156050
411433,2023-08-02 00:00:00.000,118563019,21,149085366787181
411433,2023-08-02 00:00:00.000,118563019,21,1620810440145
411433,2023-08-02 00:00:00.000,118563019,20,17482910026110
411433,2023-08-02 00:00:00.000,118563019,21,149085355245323
411433,2023-08-02 00:00:00.000,118563019,21,23232710007980
411433,2023-08-02 00:00:00.000,118563019,21,1167579601383
411433,2023-08-02 00:00:00.000,118563019,21,13390708198373
411433,2023-08-02 00:00:00.000,118563019,20,195041478804525
411433,2023-08-02 00:00:00.000,118563019,21,130613707163
411433,2023-08-02 00:00:00.000,118563019,20,701866646516
411433,2023-08-02 00:00:00.000,118563019,20,10178455157556
411433,2023-08-02 00:00:00.000,118563019,20,2246810618726
411433,2023-08-02 00:00:00.000,118563019,20,195041494736595
411433,2023-08-02 00:00:00.000,118563019,20,19041452509782
411433,2023-08-02 00:00:00.000,118563019,20,21025812657443
411433,2023-08-02 00:00:00.000,118563019,21,8609984851814
411433,2023-08-02 00:00:00.000,118564401,20,195041480470643
411433,2023-08-02 00:00:00.000,118564401,20,28449304111624
411433,2023-08-02 00:00:00.000,118564401,20,195041494464225
411433,2023-08-02 00:00:00.000,118564401,21,195041478839396
411433,2023-08-02 00:00:00.000,118564401,21,18428316908112
411433,2023-08-02 00:00:00.000,118564401,20,195041477107666
411433,2023-08-02 00:00:00.000,118564401,20,195041494334445
411433,2023-08-02 00:00:00.000,118564401,20,14217111663281
411433,2023-08-02 00:00:00.000,118564401,21,195041480548100
411433,2023-08-02 00:00:00.000,118564401,20,28449325639925
411433,2023-08-02 00:00:00.000,118564401,20,195041494342812
411433,2023-08-02 00:00:00.000,118564401,21,149085356379485
411433,2023-08-02 00:00:00.000,118564401,20,998937327484
411433,2023-08-02 00:00:00.000,118564401,20,195041494214561
411433,2023-08-02 00:00:00.000,118564401,20,195041480806304
411433,2023-08-02 00:00:00.000,118564401,21,14228529215114
411433,2023-08-02 00:00:00.000,118564401,20,14907967110571
411433,2023-08-02 00:00:00.000,118564401,20,195041494866165
411433,2023-08-02 00:00:00.000,118564401,20,28449325700232
411433,2023-08-02 00:00:00.000,118564401,20,195041494356613
411433,2023-08-02 00:00:00.000,118564401,20,6159510225724
411433,2023-08-02 00:00:00.000,118564401,20,195041493294643
411433,2023-08-02 00:00:00.000,118564401,21,22811711928916
411433,2023-08-02 00:00:00.000,118564401,20,195041472965512
411433,2023-08-02 00:00:00.000,118564401,20,1167579620563
411433,2023-08-02 00:00:00.000,118564401,20,28449304102966
411433,2023-08-02 00:00:00.000,118564401,20,10587810009811
411433,2023-08-02 00:00:00.000,118564401,20,149085367258815
411433,2023-08-02 00:00:00.000,118564401,20,21325510678134
411433,2023-08-02 00:00:00.000,118564401,20,2667243332714
411433,2023-08-02 00:00:00.000,118564401,20,28449325638632
411433,2023-08-02 00:00:00.000,118564401,20,195041495274416
411433,2023-08-02 00:00:00.000,118564401,21,28449326728370
411433,2023-08-02 00:00:00.000,118564401,20,14931150473072
411433,2023-08-02 00:00:00.000,118564401,20,195041494334666
411433,2023-08-02 00:00:00.000,118564401,20,195041495277496
411433,2023-08-02 00:00:00.000,118564401,20,195041472782053
411433,2023-08-02 00:00:00.000,118564401,20,14907967120124
411433,2023-08-02 00:00:00.000,118564401,20,195041495284570
411433,2023-08-02 00:00:00.000,118564401,20,14907967103081
411433,2023-08-02 00:00:00.000,118564401,20,13624712947641
411433,2023-08-02 00:00:00.000,118564401,10,19070525011474
411433,2023-08-02 00:00:00.000,118564401,21,16602219099472
411433,2023-08-02 00:00:00.000,118564401,10,9856412989593
411433,2023-08-02 00:00:00.000,118564401,21,195041480606745
411433,2023-08-02 00:00:00.000,118564401,20,149085366815413
411433,2023-08-02 00:00:00.000,118564401,20,195041480912870
411433,2023-08-02 00:00:00.000,118564401,20,195041494489506
411433,2023-08-02 00:00:00.000,118564401,20,195041494487955
411433,2023-08-02 00:00:00.000,118564401,20,19041452746242
411433,2023-08-02 00:00:00.000,118564401,20,4962628693360
411433,2023-08-02 00:00:00.000,118564401,20,16602209655573
411433,2023-08-02 00:00:00.000,118564401,21,149085371487563
411433,2023-08-02 00:00:00.000,118564401,20,195041479544112
411433,2023-08-02 00:00:00.000,118564401,21,2535163621985
411433,2023-08-02 00:00:00.000,118564401,20,195041479474425
411433,2023-08-02 00:00:00.000,118564401,21,195041474267055
411433,2023-08-02 00:00:00.000,118564401,20,195041473179012
411433,2023-08-02 00:00:00.000,118564401,20,195041480804554
411433,2023-08-02 00:00:00.000,118564401,21,19041452646175
411433,2023-08-02 00:00:00.000,118564401,20,1167579616190
411433,2023-08-02 00:00:00.000,118564401,21,16602219164126
411433,2023-08-02 00:00:00.000,118564401,20,1003013321415
411433,2023-08-02 00:00:00.000,118564401,21,195041472188582
411433,2023-08-02 00:00:00.000,118564401,21,149085363000590
411433,2023-08-02 00:00:00.000,118564401,20,195041494890400
411433,2023-08-02 00:00:00.000,118564401,21,195041479779500
411433,2023-08-02 00:00:00.000,118563985,20,195041472609083
411433,2023-08-02 00:00:00.000,118563985,21,11368014563720
411433,2023-08-02 00:00:00.000,118563985,20,195041472163570
411433,2023-08-02 00:00:00.000,118563985,20,13624615373034
411433,2023-08-02 00:00:00.000,118563985,20,195041478398536
411433,2023-08-02 00:00:00.000,118563985,20,195041476584770
411433,2023-08-02 00:00:00.000,118563985,20,149085372384635
411433,2023-08-02 00:00:00.000,118563985,20,14892131527910
411433,2023-08-02 00:00:00.000,118563985,20,14907966846144
411433,2023-08-02 00:00:00.000,118563985,21,14228529023012
411433,2023-08-02 00:00:00.000,118563985,20,8476710122356
411433,2023-08-02 00:00:00.000,118563985,20,195041475315563
411433,2023-08-02 00:00:00.000,118563985,21,16602209658340
411433,2023-08-02 00:00:00.000,118563985,20,14931150441152
411433,2023-08-02 00:00:00.000,118563985,20,15946108225
411433,2023-08-02 00:00:00.000,118563985,21,149085371908440
411433,2023-08-02 00:00:00.000,118563985,21,18104710249082
411433,2023-08-02 00:00:00.000,118563985,20,195041494337842
411433,2023-08-02 00:00:00.000,118563985,21,149085366127092
411433,2023-08-02 00:00:00.000,118563985,20,16602226133105
411433,2023-08-02 00:00:00.000,118563985,20,195041473795336
411433,2023-08-02 00:00:00.000,118563985,20,195041472025213
411433,2023-08-02 00:00:00.000,118563985,20,2667243309371
411433,2023-08-02 00:00:00.000,118563985,20,195041478807513
411433,2023-08-02 00:00:00.000,118563985,20,12817410011362
411433,2023-08-02 00:00:00.000,118563985,21,4209813504830
411433,2023-08-02 00:00:00.000,118563985,20,19041452441856
411433,2023-08-02 00:00:00.000,118563985,20,17776711687372
411433,2023-08-02 00:00:00.000,118563985,20,15946110174
411433,2023-08-02 00:00:00.000,118563985,20,28449325776064
411433,2023-08-02 00:00:00.000,118563985,20,195041494895532
411433,2023-08-02 00:00:00.000,118563985,20,8609984841244
411433,2023-08-02 00:00:00.000,118563985,21,16602209701655
411433,2023-08-02 00:00:00.000,118563985,20,19041451955710
411433,2023-08-02 00:00:00.000,118563985,21,149085368063686
411433,2023-08-02 00:00:00.000,118563985,20,446429429815
411433,2023-08-02 00:00:00.000,118563985,20,195041476173310
411433,2023-08-02 00:00:00.000,118563985,21,195041477833765
411433,2023-08-02 00:00:00.000,118563985,20,14907964741255
411433,2023-08-02 00:00:00.000,118563985,20,195041478790212
411433,2023-08-02 00:00:00.000,118563985,21,16602219181070
411433,2023-08-02 00:00:00.000,118563985,20,446429426116
411433,2023-08-02 00:00:00.000,118563985,20,195041477185882
411433,2023-08-02 00:00:00.000,118563985,21,20194710020790
411433,2023-08-02 00:00:00.000,118563985,21,195041476731022
411433,2023-08-02 00:00:00.000,118563985,20,420742181586
411433,2023-08-02 00:00:00.000,118563985,21,18755817599712
411433,2023-08-02 00:00:00.000,118563985,21,20363017527844
411433,2023-08-02 00:00:00.000,118563985,21,195041478705383
411433,2023-08-02 00:00:00.000,118563985,20,19062810576785
411433,2023-08-02 00:00:00.000,118563985,10,9856412988716
411433,2023-08-02 00:00:00.000,118563985,20,7420258754284
411433,2023-08-02 00:00:00.000,118563985,10,9856412985544
411433,2023-08-02 00:00:00.000,118563985,20,195041476354665
411433,2023-08-02 00:00:00.000,118563985,21,14228529222895
411433,2023-08-02 00:00:00.000,118563985,21,14228528923236
411433,2023-08-02 00:00:00.000,118563985,20,13694726820672
411433,2023-08-02 00:00:00.000,118563985,20,149085374090631
411433,2023-08-02 00:00:00.000,118563985,20,19041452184901
411433,2023-08-02 00:00:00.000,118563985,20,195041477978831
411433,2023-08-02 00:00:00.000,118563985,20,10363916525411
411433,2023-08-02 00:00:00.000,118563985,20,420742136425
411433,2023-08-02 00:00:00.000,118563985,21,149085364813413
411433,2023-08-02 00:00:00.000,118563985,20,195041480875840
411433,2023-08-02 00:00:00.000,118563985,20,5931692343056
411433,2023-08-02 00:00:00.000,118563985,21,1630112636944
411433,2023-08-02 00:00:00.000,118565578,21,149085361970455
411433,2023-08-02 00:00:00.000,118565578,21,149085368708014
411433,2023-08-02 00:00:00.000,118565578,21,22495610154965
411433,2023-08-02 00:00:00.000,118565578,20,16602226027803
411433,2023-08-02 00:00:00.000,118565578,20,701866637442
411433,2023-08-02 00:00:00.000,118565578,21,195041479364665
411433,2023-08-02 00:00:00.000,118565578,20,2667243308085
411433,2023-08-02 00:00:00.000,118565578,20,20488010378324
411433,2023-08-02 00:00:00.000,118565578,20,195041475657686
411433,2023-08-02 00:00:00.000,118565578,20,195041479163872
411433,2023-08-02 00:00:00.000,118565578,20,16602209689486
411433,2023-08-02 00:00:00.000,118565578,20,8833513881415
411433,2023-08-02 00:00:00.000,118565578,20,149085372546755
411433,2023-08-02 00:00:00.000,118565578,21,149085373675111
411433,2023-08-02 00:00:00.000,118565578,20,3991618379534
411433,2023-08-02 00:00:00.000,118565578,20,1863912949553
411433,2023-08-02 00:00:00.000,118565578,20,9478110107380
411433,2023-08-02 00:00:00.000,118565578,21,149085373730691
411433,2023-08-02 00:00:00.000,118565578,21,195041478472983
411433,2023-08-02 00:00:00.000,118565578,20,2460010858852
411433,2023-08-02 00:00:00.000,118565578,20,149085363445996
411433,2023-08-02 00:00:00.000,118565578,20,20802810403270
411433,2023-08-02 00:00:00.000,118565578,20,195041480669465
411433,2023-08-02 00:00:00.000,118565578,21,12520120730406
411433,2023-08-02 00:00:00.000,118565578,20,19041452444612
411433,2023-08-02 00:00:00.000,118565578,20,19041452495900
411433,2023-08-02 00:00:00.000,118565578,20,195041495271874
411433,2023-08-02 00:00:00.000,118565578,20,23601510004852
411433,2023-08-02 00:00:00.000,118565578,20,15946080656
411433,2023-08-02 00:00:00.000,118565578,20,19041451790576
411433,2023-08-02 00:00:00.000,118565578,20,5931692644631
411433,2023-08-02 00:00:00.000,118565578,21,21861527095326
411433,2023-08-02 00:00:00.000,118565578,20,14516310254391
411433,2023-08-02 00:00:00.000,118565578,21,149085376644684
411433,2023-08-02 00:00:00.000,118565578,20,21220910073032
411433,2023-08-02 00:00:00.000,118565578,21,13524410045194
411433,2023-08-02 00:00:00.000,118565578,20,22633310050061
411433,2023-08-02 00:00:00.000,118565578,21,195041476052372
411433,2023-08-02 00:00:00.000,118565578,21,149085352053323
411433,2023-08-02 00:00:00.000,118565578,20,8609984916004
411433,2023-08-02 00:00:00.000,118565578,20,195041474568265
411433,2023-08-02 00:00:00.000,118565578,20,149085375737436
411433,2023-08-02 00:00:00.000,118565578,20,2738144001192
411433,2023-08-02 00:00:00.000,118565578,21,19041450905651
411433,2023-08-02 00:00:00.000,118565578,21,149085360656032
411433,2023-08-02 00:00:00.000,118565578,20,5931694131733
411433,2023-08-02 00:00:00.000,118565578,20,16602209669293
411433,2023-08-02 00:00:00.000,118565578,20,16602209653112
411433,2023-08-02 00:00:00.000,118565578,20,195041494876050
411433,2023-08-02 00:00:00.000,118565578,20,1442968814044
411433,2023-08-02 00:00:00.000,118565578,21,149085373976785
411433,2023-08-02 00:00:00.000,118565578,20,7598114334584
411433,2023-08-02 00:00:00.000,118565578,20,20488010377285
411433,2023-08-02 00:00:00.000,118565578,20,195041480553501
411433,2023-08-02 00:00:00.000,118565578,21,195041474248192
411433,2023-08-02 00:00:00.000,118565578,20,1167579610203
411433,2023-08-02 00:00:00.000,118565578,21,16602219165331
411433,2023-08-02 00:00:00.000,118565578,20,20978616863861
411433,2023-08-02 00:00:00.000,118565578,20,21025812613306
411433,2023-08-02 00:00:00.000,118565578,10,14119525605376
411433,2023-08-02 00:00:00.000,118565578,20,21720013807134
411433,2023-08-02 00:00:00.000,118565578,21,21861526601690
411433,2023-08-02 00:00:00.000,118565578,21,149085361438923
411433,2023-08-03 00:00:00.000,118686416,20,2827730821614
411433,2023-08-03 00:00:00.000,118686416,20,195041479125512
411433,2023-08-03 00:00:00.000,118686416,20,149085368732175
411433,2023-08-03 00:00:00.000,118686416,20,19041453288650
411433,2023-08-03 00:00:00.000,118686416,21,7808510022492
411433,2023-08-03 00:00:00.000,118686416,20,195041475653070
411433,2023-08-03 00:00:00.000,118686416,20,28449304149671
411433,2023-08-03 00:00:00.000,118686416,20,3812810137782
411433,2023-08-03 00:00:00.000,118686416,21,13694726854891
411433,2023-08-03 00:00:00.000,118686416,20,1109412350106
411433,2023-08-03 00:00:00.000,118686416,20,13104626437573
411433,2023-08-03 00:00:00.000,118686416,21,21025812591035
411433,2023-08-03 00:00:00.000,118686416,21,149085355075094
411433,2023-08-03 00:00:00.000,118686416,20,195041481955332
411433,2023-08-03 00:00:00.000,118686416,20,3991618365151
411433,2023-08-03 00:00:00.000,118686416,20,21220910074970
411433,2023-08-03 00:00:00.000,118686416,20,14907968369495
411433,2023-08-03 00:00:00.000,118686416,20,195041480054725
411433,2023-08-03 00:00:00.000,118686416,21,701866663250
411433,2023-08-03 00:00:00.000,118686416,20,195041478475094
411433,2023-08-03 00:00:00.000,118686416,21,149085383503365
411433,2023-08-03 00:00:00.000,118686416,20,14907969520450
411433,2023-08-03 00:00:00.000,118686416,20,195041476112896
411433,2023-08-03 00:00:00.000,118686416,20,960922609936
411433,2023-08-03 00:00:00.000,118686416,20,16602219212776
411433,2023-08-03 00:00:00.000,118686416,20,16602209687983
411433,2023-08-03 00:00:00.000,118686416,20,28449325841665
